MatrixName,MinTime,MaxTime,AvgTime,TotalRun,nProcess,InterProcessComm,TotalRequests,MaxNonZero,MinNonZero,MinRequests,MaxRequests,AvgRequests
input/nlpkkt160_36,    32.815,   118.064,    56.379,100,36,300,1084296,6447276,5936940
input/nlpkkt160_72,    17.386,    60.746,    35.387,100,72,666,1471048,3223638,2937544
input/nlpkkt240_36,   110.621,   444.699,   215.597,100,36,300,2448106,21207204,20381208
input/nlpkkt160_18,    66.567,    78.102,    71.454,100,18,130,781672,12577962,12042820
input/ecology1_18,     2.356,     2.567,     2.466,100,18,76,14680,222372,221605
input/ecology1_36,     2.394,    56.930,    30.470,100,36,170,23414,111298,110595
input/ecology1_72,     4.661,    27.801,    13.592,100,72,366,33755,55696,55222
input/nlpkkt240_18,   215.250,   245.552,   225.844,100,18,134,1775494,41954568,41089474
input/nlpkkt240_72,    52.502,   183.279,    89.513,100,72,698,3316162,10702260,10090914
input/nlpkkt240_72,    52.077,   173.537,    92.501,100,72,698,3316162,10702260,10090914
input/nlpkkt240_36,   111.288,   238.806,   163.245,100,36,300,2448106,21207204,20381208
input/ecology1_36,     3.920,    24.598,    13.718,100,36,170,23414,111298,110595
input/ecology1_18,     2.549,     3.848,     3.121,100,18,76,14680,222372,221605
input/ecology1_72,     5.691,    25.905,    12.613,100,72,366,33755,55696,55222
input/nlpkkt160_36,    34.939,    83.766,    57.671,100,36,300,1084296,6447276,5936940
input/nlpkkt160_72,    19.378,    58.831,    33.846,100,72,666,1471048,3223638,2937544
input/nlpkkt160_18,    66.465,    78.391,    71.089,100,18,130,781672,12577962,12042820
input/nlpkkt240_18,   219.050,   268.951,   238.532,100,18,134,1775494,41954568,41089474
input/nlpkkt160_18,    89.143,    90.097,    89.559,100,18,130,781672,12577962,12042820
input/nlpkkt160_36,    42.008,    42.608,    42.277,100,36,300,1084296,6447276,5936940
input/nlpkkt160_72,    60.749,    62.272,    61.629,100,72,666,1471048,3223638,2937544
input/nlpkkt240_72,   175.041,   179.398,   177.583,100,72,698,3316162,10702260,10090914
input/nlpkkt240_36,   347.008,   349.811,   348.587,100,36,300,2448106,21207204,20381208
input/nlpkkt240_18,   237.745,   240.190,   238.633,100,18,134,1775494,41954568,41089474
